Headline,Category,Name,Country,Region,Continent,Site,Collected
"Toxic positivity Desperate to convince citizens the war won't change their daily lives, the Russian authorities are flooding the airwaves with “positive” news stories",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220422
Foreign ministry condemns terrorist blasts in Afghanistan,terrorism,Jordan News,Jordan,Middle East,MENA,https://www.jordannews.jo/Category/1/National,20220425
Security Forces Arrest 12 Terror Suspects in Raids,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220425
"PKK threatens security, stability in northern Iraq",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220425
Turkish diplomats killed in Armenian terrorist attacks commemorated,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220425
Mali jihadists claim capture of fighter with Russia's Wagner,terrorism,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220425
Al-Azhar deplores terrorist attack on mosque in northern Afghanistan,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220425
Egypt strongly condemns latest IS terrorist attacks in Afghanistan,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220425
PKK destroying homes of poor in northern Iraq: KRG official,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220425
Shin Bet foils Palestinian Islamic Jihad terror cell in the West Bank,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220425
Afghan diaspora in US hold protest against Pakistani airstrike,military_conflict,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220425
Three soldiers martyred in terrorist attack from across Pak-Afghan border: ISPR,terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220425
"Civilian killed, 5 injured in 2 suspected YPG/PKK attacks in Syria",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220425
No foreign conspiracy to oust Imran govt: NSC,regime_instability,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220425
'23A - Tractorazo' protest,social_unrest,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220425
The rejection of military aggression – a CARICOM achievement,military_conflict,Kaieteur News,Guyana,South America,Latin America,https://www.kaieteurnewsonline.com/,20220425
Drone camera captures last moments of LeT terrorists killed in Kashmir encounter,terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220425
The Social Media Crisis,terrorism,The Bhutanese,Bhutan,South Asia,Asia,https://thebhutanese.bt/,20220425
"Turkey, Qatar condemn suicide attack in Somalia",terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220425
Greek Mafia Boss Executed in Front of Family,organized_crime,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220425
Violence in Afghanistan aims to foment sectarian conflict,social_unrest,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220425
Shape of the real crisis,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220425
IRGC Navy seizes vessels carrying contraband fuel,military_conflict,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220425
Ex-US Federal Prosecutor Questions When Do Russian War Crimes Qualify as Genocide,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220425
Unexploded World War II bomb,military_conflict,Japan Today,Japan,East Asia,Asia,https://japantoday.com/,20220425
"Iran opposes unilateralism, war: Raeisi",military_conflict,Iran Daily,Iran,Middle East,MENA,https://irandaily.ir/Service/3.html,20220425
War exposes Russia military shortcomings,military_conflict,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220425
Bahati supporters protest at Jubilee headquarters,social_unrest,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220425
IUSF protest launched: Heavy traffic reported,social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220425
Dairy Farmers continue Protest in BiH,social_unrest,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220425
Towards a resolution of the Arunachal-Assam border dispute,military_conflict,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220425
Requiem for Alaafin Lamidi Olayiwola Adeyemi,terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220425
Smuggling firearms from Namibia into Angola,terrorism,The Namibian,Namibia,South Africa,Africa,https://www.namibian.com.na/,20220425
New government but old economic crisis,terrorism,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220425
Bhutan amidst the global water crisis,terrorism,Bhutan Times,Bhutan,South Asia,Asia,https://bhutantimes.bt/,20220425
🧨 Perpetual state of institutional crisis,terrorism,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220425
"A Revolution for youth, and with them",regime_instability,Granma,Cuba,Caribbean,Latin America,https://en.granma.cu/,20220425
One killed in gas tank explosion,military_conflict,Khmer Times,Cambodia,Southeast Asia,Asia,https://www.khmertimeskh.com/,20220425
"EBSU students protest, seek postponement of examination",social_unrest,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220425
Truck drivers protest lack of safety by…,social_unrest,Chile Today,Chile,South America,Latin America,https://chiletoday.cl/,20220425
Jordanians hold protest in solidarity with Al-Aqsa,social_unrest,Jordan News,Jordan,Middle East,MENA,https://www.jordannews.jo/Category/1/National,20220425
"Terrorism charge: Nnamdi Kanu rejects secret trial, heads to court",terrorism,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220425
No foreign conspiracy against PTI govt: NSC,terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220425
No quick fixes for Punjab’s constitutional crisis,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220425
Ferrari 'won't lose heart' despite Imola setback,terrorism,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220425
Leclerc fully focused on Imola despite watch...,terrorism,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220425
UK rationing cooking oil amid supply crisis,terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220425
Taliban moving away terrorists from Pakistan-Afghanistan border,terrorism,Daily Tribune,Bahrain,Middle East,MENA,https://www.newsofbahrain.com/,20220425
Lagos traders protest N600m loss to Ponzi scheme,social_unrest,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220425
"Turkish philanthropist Kavala jailed for life, activists protest",social_unrest,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220425
Local Ukrainians Protest against Pro-Russian Demonstration in Budapest,social_unrest,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220425
Protest in front of Israeli embassy in London		World,social_unrest,Libyan Express,Libya,North Africa,MENA,https://www.libyanexpress.com/,20220425
Russian swimmer banned for attending pro-war rally,military_conflict,Polskie Radio,Poland,Eastern Europe,Europe,https://www.polskieradio.pl/395,20220425
"Convulsed by war, tearful Ukrainians mark Orthodox...",military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220425
US says Moscow has ‘failed’ in war...,military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220425
"President Raisi: Iran opposed to war, unilateralism",military_conflict,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220425
The Revolution lives in our work and creativity (+Photos),regime_instability,Granma,Cuba,Caribbean,Latin America,https://en.granma.cu/,20220425
"Ethiopia arrests 34 Al-Shabaab members, thwarts terror plot",terrorism,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220425
"Africa prepare, global food crisis inevitable – Adesina",terrorism,The Namibian,Namibia,South Africa,Africa,https://www.namibian.com.na/,20220425
"New Ebola case confirmed in northwestern Congo, lab…",terrorism,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220425
"Rana couple jailed, charged with sedition in Hanuman Chalisa row I Who Said What",regime_instability,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220425
Athletes protest in Iten over murder of Damaris Muthee,social_unrest,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220425
"NAC levy: Clearing agents split over strike, plan protest",social_unrest,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220425
Maoists torch bus in AP to protest leader’s death,social_unrest,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220425
"Greek Cypriot barrister breaks glass ceiling, achieves silk status",social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220425
"Farmers, agricultural producers descend on Buenos Aires to protest",social_unrest,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220425
Turkish Cypriot President Tatar gives govt mandate to Sucuoğlu,social_unrest,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220425
MEP Gyöngyösi: the US refuses to join the International Criminal Court?,organized_crime,Daily News Hungary,Hungary,Eastern Europe,Europe,https://dailynewshungary.com/,20220425
RBZ initiates think tank to assess banking products,military_conflict,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220425
In Photos: War Symbols Mark Russia's Easter Celebrations,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220425
Erdoğan meets Guterres for talks on Ukrainian war,military_conflict,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220425
Rent prices in Antalya skyrocket due to war,military_conflict,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220425
Cabello: Imperialism will never be a friend of the revolution,regime_instability,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220425
"NISS says Al-Shabaab’s Terror Plots Foiled, 34 Suspects Arrested",terrorism,Ethiopian Monitor,Ethiopia,East Africa,Africa,https://ethiopianmonitor.com/,20220425
"De Bruyne, Ake played through fitness issues, says Guardiola",terrorism,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220425
Bhutan calls for common action to combat water crisis,terrorism,Bhutan Times,Bhutan,South Asia,Asia,https://bhutantimes.bt/,20220425
"Fears over crisis mount as GR, MR stay put",terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220425
President responds to Mahanayake Theras on resolving present crisis,terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220425
"Palm oil crisis shakes up Indonesia's politics, global supplies",terrorism,The Jakarta Post,Indonesia,Southeast Asia,Asia,https://www.thejakartapost.com/indonesia,20220425
Opinion: Economic crisis in Argentina accelerates the political pace,terrorism,Rio Times,Brazil,South America,Latin America,https://www.riotimesonline.com/,20220425
'Turkish military cleared most of area sheltering PKK terrorists',terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220425
Turkey eliminates 3 PKK terrorists in drone-supported op: Soylu,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220425
Ex-diplomat says threat of Daesh in Afghanistan is serious,terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220425
Provocative New Series Shows ISIS Operatives' Trials and Tribulations,terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220425
How Israel Uses Radical Islam to Justify the Occupation,terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220425
SJB to commence major protest march today to topple govt.,social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220425
IFP gets ball rolling to oust ANC in uMkhanyakude District Municipality,regime_instability,IOL Daily News,South Africa,South Africa,Africa,https://www.iol.co.za/dailynews,20220425
INSECURITY: Hiring mercenaries another form of colonization — Olokoba,military_conflict,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220425
Top US officials visit Kyiv as war rages on,military_conflict,Phnom Penh Post,Cambodia,Southeast Asia,Asia,https://www.phnompenhpost.com/,20220425
"War Diary: Day 60, and we are still here",military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220425
Deutsch: Hungarian left wing ‘still on side of war’,military_conflict,Budapest Times,Hungary,Eastern Europe,Europe,https://www.budapesttimes.hu/,20220425
"Turmoil at ‘Russia’s Google’ Amid Sanctions, War and Censorship",military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220425
Ali Padrón: there is a media war against Caracas,military_conflict,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220425
"Decapitated skeleton, 'mercenary' buried with sword in Roman-era burial",military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220425
Chinese navy launches hypersonic anti-ship missiles in public display,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220425
"UAE: In shadow of war, Russians, Ukrainians mark Easter",military_conflict,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220425
